timestamp;T_MF4_IN;T_MF4_OUT;T_MM2_IN;T_MM2_OUT;T_BOILER100;T_BOILER200;T_IN;Sinal_Vazao1
2025-04-10 20:34:24;26.02;25.15;26.79;27.84;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:26;25.89;25.08;26.56;27.8;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:29;27.17;27.14;26.32;27.17;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:31;30.31;25.1;26.05;27.6;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:34;29.72;25.34;26.6;27.83;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:36;26.17;26.54;27.14;27.13;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:40;30.13;26.06;26.82;27.53;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:42;26.66;27.1;26.78;27.28;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:44;25.89;25.41;26.69;27.24;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:48;28.19;24.86;26.34;27.55;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:51;26.23;25.06;26.77;27.85;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:52;26.49;24.98;26.67;27.84;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:55;27.63;25.23;26.27;27.58;-100.0;-100.0;-100.0;1.0
2025-04-10 20:34:58;27.38;25.31;26.05;27.4;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:01;27.48;26.56;27.17;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:04;27.54;25.41;26.38;27.42;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:07;29.08;24.96;26.31;27.51;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:10;29.24;25.64;26.48;27.71;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:13;27.48;25.22;26.28;27.58;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:16;30.08;25.36;26.08;27.46;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:18;26.4;25.3;26.59;27.67;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:21;26.9;25.49;26.53;27.47;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:23;26.19;26.28;26.32;27.03;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:26;25.94;26.4;26.95;27.27;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:29;26.28;25.01;26.87;27.87;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:32;26.28;25.0;26.77;27.84;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:35;26.4;24.96;26.63;27.51;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:37;28.92;25.95;26.48;27.4;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:40;27.04;26.5;27.03;27.13;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:43;26.37;26.48;27.21;27.15;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:46;28.16;27.59;26.37;27.0;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:49;26.33;26.38;27.07;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:52;27.29;27.87;26.36;26.97;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:54;27.16;27.86;27.03;27.17;-100.0;-100.0;-100.0;1.0
2025-04-10 20:35:57;26.02;26.18;26.8;27.45;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:00;26.58;27.31;26.55;27.06;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:02;25.09;26.71;27.23;27.2;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:08;27.76;27.45;26.41;27.34;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:10;28.65;25.43;26.17;27.23;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:14;27.57;25.67;26.55;27.05;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:15;27.41;27.09;26.68;27.32;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:19;26.78;26.83;26.86;27.32;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:21;29.67;25.7;26.23;27.57;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:23;29.32;25.58;26.21;27.31;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:27;29.6;25.42;26.16;27.31;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:30;27.78;27.66;26.3;27.27;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:33;26.32;27.5;26.59;27.5;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:35;25.38;26.46;27.17;27.19;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:38;25.54;25.64;26.74;27.66;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:41;26.78;25.69;27.04;27.18;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:44;29.32;25.74;26.46;27.35;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:48;28.53;26.36;26.46;27.24;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:49;27.7;26.92;26.54;27.57;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:53;27.45;27.07;26.19;27.09;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:54;25.75;25.99;26.95;27.28;-100.0;-100.0;-100.0;1.0
2025-04-10 20:36:57;28.76;25.1;26.07;27.37;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:01;29.63;25.09;25.93;27.47;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:04;27.4;26.34;26.65;27.38;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:05;26.73;26.22;26.92;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:08;26.07;26.39;26.92;27.07;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:11;26.31;26.18;26.77;27.18;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:14;26.76;27.52;26.22;26.94;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:16;27.66;27.04;26.44;27.06;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:18;26.34;25.72;26.63;27.54;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:21;25.78;25.55;26.69;27.54;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:25;25.37;25.58;26.63;27.5;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:27;30.39;25.0;25.92;27.44;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:31;27.61;25.19;26.41;27.62;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:34;27.66;25.36;26.31;27.02;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:36;25.82;25.86;26.91;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:39;30.22;25.29;26.4;27.6;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:42;27.69;27.55;26.13;26.83;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:44;27.12;26.69;26.64;27.04;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:47;25.99;25.47;26.62;27.54;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:50;26.7;27.02;26.24;27.34;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:53;27.11;24.72;26.08;27.33;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:55;26.1;25.77;26.9;27.12;-100.0;-100.0;-100.0;1.0
2025-04-10 20:37:58;27.52;24.8;26.01;27.36;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:01;27.5;24.96;25.88;27.37;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:03;27.18;27.18;26.01;27.01;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:06;27.39;26.45;26.36;27.04;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:19;25.75;26.31;26.78;26.9;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:22;27.21;27.62;26.13;26.78;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:25;26.08;26.27;26.78;26.93;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:27;29.1;26.64;26.05;26.96;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:30;27.19;26.4;26.61;27.18;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:34;30.14;25.83;25.99;27.08;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:35;29.09;26.68;26.14;26.91;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:38;27.51;27.48;26.13;26.77;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:41;25.89;27.28;26.28;26.91;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:43;26.66;25.35;26.49;27.48;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:47;27.5;26.6;26.27;27.08;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:50;26.03;26.06;26.79;26.91;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:53;26.4;25.82;26.5;27.19;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:55;26.42;26.7;26.45;26.96;-100.0;-100.0;-100.0;1.0
2025-04-10 20:38:58;25.48;25.44;26.71;27.22;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:01;26.34;24.74;25.97;27.17;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:03;27.5;26.91;26.3;27.45;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:07;26.75;26.17;26.68;26.99;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:11;29.61;25.37;26.19;27.17;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:13;26.85;25.9;26.66;27.06;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:16;26.49;25.74;26.78;27.01;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:18;26.57;24.76;26.4;27.58;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:21;26.33;24.95;26.08;27.22;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:23;26.93;25.6;26.23;27.15;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:26;27.41;25.19;26.02;27.21;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:29;28.07;25.08;25.83;27.18;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:33;26.61;25.73;26.37;27.19;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:35;26.94;25.55;26.39;26.81;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:38;29.37;25.31;25.9;27.06;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:42;26.35;27.24;26.16;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:44;27.05;24.97;26.19;27.13;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:47;26.79;24.75;26.05;27.18;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:50;28.49;26.12;26.23;27.49;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:53;27.2;26.71;26.11;26.89;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:54;27.03;24.84;25.9;27.21;-100.0;-100.0;-100.0;1.0
2025-04-10 20:39:57;29.81;24.9;26.35;27.23;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:00;30.47;25.13;25.81;27.14;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:02;26.7;26.33;26.36;26.91;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:05;26.59;25.38;26.28;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:08;25.94;26.25;26.76;26.71;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:11;26.09;27.52;26.05;26.63;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:14;26.14;26.0;26.48;27.09;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:16;26.76;27.47;26.06;26.81;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:19;29.2;24.79;25.95;27.15;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:22;25.78;25.32;26.5;27.26;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:24;27.79;24.78;26.06;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:27;25.51;25.52;26.65;27.12;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:30;28.72;24.95;25.78;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:33;25.99;25.75;26.38;27.15;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:37;26.16;25.63;26.32;26.84;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:38;26.99;27.18;25.91;26.83;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:43;26.65;26.96;26.28;26.84;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:46;25.95;25.5;26.4;27.35;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:49;26.87;24.91;26.12;27.11;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:52;29.4;24.72;25.93;27.12;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:54;29.8;24.86;25.97;27.12;-100.0;-100.0;-100.0;1.0
2025-04-10 20:40:56;26.24;26.49;26.24;26.88;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:00;26.38;26.34;26.34;26.9;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:01;26.13;25.99;26.51;26.94;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:04;29.92;24.99;25.96;27.13;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:07;25.35;25.82;25.94;26.88;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:11;29.79;24.91;25.69;27.18;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:13;26.64;26.04;26.63;26.82;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:16;25.86;25.25;26.45;27.28;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:19;26.86;25.88;26.62;27.12;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:21;25.5;25.81;26.01;26.9;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:24;27.59;25.05;25.87;27.09;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:26;26.86;24.79;25.99;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:29;26.96;27.26;25.91;26.79;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:32;29.78;26.56;26.04;26.8;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:34;25.94;26.19;26.68;26.76;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:37;26.22;26.01;26.48;26.89;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:40;27.37;27.33;25.97;26.97;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:42;29.86;25.18;26.4;27.02;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:46;29.2;24.8;25.88;27.14;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:48;26.73;26.61;26.15;26.84;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:52;29.88;24.64;25.91;27.11;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:53;30.01;24.86;26.36;27.44;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:56;28.7;25.99;25.96;26.92;-100.0;-100.0;-100.0;1.0
2025-04-10 20:41:59;26.36;25.0;26.16;27.26;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:01;27.58;25.05;25.83;27.09;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:04;27.38;24.83;25.64;27.02;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:07;27.44;24.84;25.64;27.03;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:09;29.16;24.85;25.66;27.07;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:13;25.85;26.13;26.55;26.8;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:16;28.72;26.63;25.96;26.74;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:19;26.71;26.42;26.23;26.81;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:21;30.14;25.62;25.8;26.94;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:24;26.54;26.7;26.37;26.84;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:27;25.93;25.44;26.43;26.78;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:30;26.55;25.68;26.36;27.04;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:32;26.59;25.68;26.39;27.04;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:36;27.25;27.37;25.93;26.57;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:38;28.44;25.2;25.92;26.84;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:41;25.99;25.2;26.51;27.2;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:44;28.77;24.82;25.9;27.03;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:46;29.7;24.89;25.99;27.08;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:49;29.21;25.65;26.12;26.95;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:52;27.48;24.72;26.36;27.28;-100.0;-100.0;-100.0;1.0
2025-04-10 20:42:55;25.69;25.68;26.79;26.85;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:28;29.54;24.8;25.96;27.01;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:32;29.6;25.07;26.04;26.97;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:33;28.95;24.79;26.48;27.35;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:37;26.37;25.31;26.14;27.04;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:41;25.86;26.2;26.75;26.67;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:42;25.95;26.11;26.56;26.72;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:45;25.84;26.19;26.68;26.67;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:47;28.07;27.09;25.92;26.57;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:50;26.26;25.27;26.19;27.02;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:53;26.21;26.19;26.74;26.64;-100.0;-100.0;-100.0;1.0
2025-04-10 20:43:56;24.94;25.38;26.39;27.21;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:00;25.75;25.39;26.4;27.18;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:01;25.48;25.41;26.39;27.09;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:05;24.83;25.84;26.84;26.78;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:07;27.25;24.77;26.05;26.98;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:10;25.03;25.89;26.91;27.13;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:13;26.16;25.35;26.4;27.23;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:15;26.78;25.47;26.32;27.15;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:17;27.44;27.14;26.03;26.56;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:21;27.41;27.15;25.86;26.81;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:23;28.67;27.22;26.03;26.83;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:25;27.1;27.51;25.95;26.46;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:29;25.54;25.66;26.73;26.89;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:32;25.72;24.91;26.11;27.2;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:34;27.56;26.52;26.03;26.69;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:37;26.64;26.84;25.86;26.72;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:39;29.82;24.81;25.59;26.99;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:42;29.54;25.71;26.2;27.24;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:45;27.7;27.22;25.89;26.49;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:47;27.27;27.2;25.98;26.48;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:51;29.64;25.09;25.77;26.8;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:53;24.89;25.37;26.32;27.06;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:56;24.41;26.34;26.86;26.67;-100.0;-100.0;-100.0;1.0
2025-04-10 20:44:58;24.59;25.59;26.6;26.97;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:02;25.21;24.8;26.46;27.3;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:04;28.19;25.99;26.39;27.29;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:07;29.03;24.74;25.6;26.91;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:10;24.88;25.29;26.33;27.12;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:13;24.77;25.33;26.33;27.09;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:16;24.92;25.34;26.18;26.96;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:19;28.04;24.64;25.72;27.01;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:23;29.17;25.63;26.34;27.02;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:25;29.5;25.53;26.4;27.04;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:29;29.03;24.95;26.5;27.18;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:32;28.46;25.76;26.03;26.77;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:34;27.09;26.39;25.95;26.64;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:37;24.93;24.53;26.21;27.16;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:40;25.23;24.45;26.07;27.11;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:42;24.88;25.61;26.7;26.67;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:45;27.82;26.25;26.17;27.29;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:48;27.15;27.49;26.67;26.55;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:52;26.86;27.56;25.9;26.37;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:54;26.61;27.53;25.94;26.42;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:56;25.18;26.07;26.62;26.63;-100.0;-100.0;-100.0;1.0
2025-04-10 20:45:59;29.59;25.17;25.8;26.98;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:02;26.3;27.21;26.14;26.46;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:05;26.1;26.96;26.48;26.8;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:07;25.8;25.36;26.36;26.98;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:10;26.97;26.72;26.37;26.41;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:12;28.36;25.8;25.9;26.73;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:18;26.57;27.36;26.08;26.4;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:20;25.12;26.18;26.9;26.52;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:22;26.91;24.45;26.83;26.75;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:25;24.91;25.07;26.02;26.87;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:27;28.62;24.61;25.87;26.85;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:32;27.06;27.58;25.88;26.32;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:34;24.96;27.36;26.03;26.4;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:38;25.28;25.72;26.53;26.76;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:39;25.75;26.6;26.56;26.52;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:42;25.67;25.32;26.37;27.01;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:46;25.63;25.3;26.38;27.01;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:48;25.63;25.46;26.39;26.94;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:51;24.6;24.61;26.56;27.25;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:53;26.29;26.62;26.24;26.5;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:56;27.23;24.36;25.96;26.94;-100.0;-100.0;-100.0;1.0
2025-04-10 20:46:59;27.41;24.28;25.91;26.94;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:01;24.63;25.19;26.23;26.97;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:05;26.71;26.93;25.77;26.53;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:09;26.83;26.94;25.77;26.56;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:11;25.45;25.29;26.42;27.07;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:15;29.51;24.56;25.86;27.22;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:19;28.41;25.27;25.82;26.76;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:20;24.69;24.48;26.26;27.29;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:23;28.44;25.41;26.0;26.72;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:25;24.67;24.41;26.35;27.2;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:29;25.43;26.15;26.81;26.46;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:32;25.32;25.98;26.61;26.64;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:34;24.96;25.74;26.53;26.32;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:37;26.46;27.19;26.21;26.43;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:41;24.61;24.77;25.92;26.79;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:43;25.57;24.8;26.01;26.66;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:46;24.76;25.62;26.83;26.58;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:48;27.53;26.4;25.75;26.62;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:52;26.12;24.74;25.88;27.07;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:54;27.26;24.6;25.69;26.98;-100.0;-100.0;-100.0;1.0
2025-04-10 20:47:56;26.81;26.79;25.8;26.55;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:00;26.66;26.87;25.77;27.05;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:01;24.53;25.59;26.74;26.71;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:04;27.81;26.35;25.72;26.64;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:07;27.23;26.96;25.72;27.15;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:17;25.8;24.8;25.9;26.87;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:19;25.03;24.48;25.9;26.85;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:22;25.05;24.42;25.9;26.9;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:24;26.04;27.04;26.08;26.52;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:27;27.01;24.48;26.01;26.93;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:29;24.68;25.29;26.32;26.97;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:32;24.88;25.29;26.69;26.93;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:36;25.3;24.6;25.93;26.85;-100.0;-100.0;-100.0;1.0
2025-04-10 20:48:37;25.22;24.54;26.33;27.3;-100.0;-100.0;-100.0;1.0
